AmPEP_Fine_tuned_model,Fine-tuned,0.9832,0.9663,0.9757,0.9556,0.989215688,0.992693929
MAMP_pred_unbalance_Fine_tuned_model,Fine-tuned,0.7852,0.9023,0.8824,0.6294,0.603563961,0.925221918
LSTM_Fine_tuned_model,Fine-tuned,0.9579,0.959,0.9585,0.9162,0.988829043,0.989971234
MAMP_pred_balance_Fine_tuned_model,Fine-tuned,0.8134,0.8871,0.8745,0.6238,0.577416483,0.925677983
ABP_Fine_tuned_model,Fine-tuned,0.9386,0.9735,0.956,0.9126,0.985889287,0.980868249
AFP_Fine_tuned_model,Fine-tuned,0.9442,0.9535,0.9488,0.8977,0.981271958,0.982239048
AMP_Fine_tuned_model,Fine-tuned,0.8994,0.9426,0.921,0.8427,0.975769023,0.968368227
AVP_Fine_tuned_model,Fine-tuned,0.7945,0.8957,0.8451,0.6938,0.926990089,0.910954863
Nishant_AVP_Fine_tuned_model,Fine-tuned,0.9167,0.8222,0.8762,0.7464,0.942408382,0.93037037
Nishant_AVP+_Fine_tuned_model,Fine-tuned,0.9333,0.9833,0.9583,0.9178,0.979810406,0.970833333
Veltri_ABP_Fine_tuned_model,Fine-tuned,,,,,,
Li_AVP_Fine_tuned_model,Fine-tuned,0.9286,0.8286,0.9086,0.7277,0.977222372,0.921632653
Yan_Deep_AMP_Fine_tuned_model,Fine-tuned,,,,,,
Sharma_ABP_Fine_tuned_model,Fine-tuned,0.9549,0.9774,0.9682,0.9342,0.984314579,0.989129898
Sharma_AFP_Fine_tuned_model,Fine-tuned,0.9268,0.9434,0.9351,0.8703,0.977769145,0.975450151
Sharma_AMP_Fine_tuned_model,Fine-tuned,0.9779,0.9726,0.9752,0.9504,0.994375332,0.994216856
Sharma_AVP_Fine_tuned_model,Fine-tuned,,,,,,
LMPred_Fine_tuned_model,Fine-tuned,0.8929,0.8876,0.8903,0.7805,0.944301534,0.943966234
iAMP_balance_Fine_tuned_model,Fine-tuned,,,,,,
iAMP_unbalance_Fine_tuned_model,Fine-tuned,0.975,0.963,0.969,0.9381,0.996453636,0.996389414
GD_Fine_tuned_model,Fine-tuned,0.9741,0.9626,0.9683,0.9367,0.987594622,0.99052729
